0.2770271177274579,0.08013844389372804,-0.0385175610626991,5.026064251999678
-0.3861054593071507,0.48674113127653773,0.34704541791377075,0.46955359627186644
0.4169358742708178,-0.014846503492486063,-0.7514067769482935,5.39265860837574
-0.06697933322410443,-0.7437071986856807,-0.7762764787197853,5.863655649902416
-0.18732843090943962,-0.526339390117649,-0.07726935014375469,5.0914460557796435
-0.8021897691541433,-0.9522826483847635,-0.5864850494224025,3.2116966983459347
0.06728294692296188,-0.5205388159039321,-0.5836911838933809,5.8348788143371575
0.593328081304932,0.4474906092810307,0.3498515334650143,5.526529502865552
0.09326701338890486,-0.08774765525539041,-0.35490552199454317,4.462420165971543
-0.9635112448036276,-0.05961783013260402,0.7685512137185007,0.18946631023077876
0.21672560991785472,-0.3483670693193339,0.6477274805512463,7.124823807417855
0.9874386372044333,0.43723252271740787,0.11415767202360017,7.302420767176135
0.6899888046495626,-0.8860751467928512,-0.45315160200173343,-1.3626369202059294
0.5936557609123205,-0.1664058392505059,0.4606780336551395,8.094580195218766
0.8027528437391729,-0.08838916475907976,-0.633699389192049,7.733621488540134
-0.8495419761392529,0.326395881970035,-0.4749661614733973,-2.0282595700498023
-0.9294884762688285,-0.005236040574595924,-0.4420720882334561,-1.0685703072792148
0.7590709126133399,-0.3730437525992558,-0.2971139348575529,8.99041563860617
0.23148493165638895,0.8660202762994043,-0.15165364762999434,1.5416899054543336
0.11107776574143746,-0.13932160945234817,-0.5311572896833521,4.5815179768332275
-0.42263328220565266,0.22919323685482884,-0.6334396421682835,0.3366209993841376
0.050663998076047045,0.5564431348596011,0.9266456253769204,2.9541930763187514
0.46122102472330684,-0.34284502139130324,-0.8241858081309978,6.85329940105075
-0.13019161803223112,0.38318686274181624,0.12805377875693513,1.9443482376285148
0.6407599697126511,-0.04250435019987053,-0.41666171711350497,6.957155532249233
0.17887783194189089,-0.7191839918488083,0.9130223029596098,8.684147430064296
-0.21358635690904038,0.7167255354414532,0.23736791191377682,0.302533985602762
0.3192727728199831,-0.9718435228393081,0.4192221801024709,9.902960135559619
-0.7409363577465604,0.5677024969430771,-0.12338885570477598,-2.0988806322098865
-0.9570648821621348,0.3152968216930587,-0.27129775493241204,-2.317809452515321
0.8341770745271391,0.69450016127376,-0.4131932655614785,4.979691461979177
0.4855048965213815,0.5170626798448021,-0.3874129498036827,3.971860813424016
0.1987167411129429,-0.6858625900839286,0.7926578349373321,8.529691900837761
-0.48066305563863243,-0.08106907432609622,-0.80558511937707,1.1153758997341532
0.22505436800506984,0.026692513489506853,-0.3152506423731558,4.703251143694166
0.9842573100732803,0.7759482039279224,-0.11345429947515706,5.7040394351795545
-0.7344757428666506,0.6321401070204697,-0.45131950231150864,-2.6522586447266407
0.5482362828591245,-0.5481947979901394,-0.20088246233466367,-0.045442934584378376
0.37875753168590753,-0.06946017447711306,-0.7522950952283374,5.419333261109653
0.10401848444190254,0.7797643730180195,-0.6813283805890336,0.719706549548401
-0.676997296053323,-0.9980649231054057,-0.25610430854512,4.351168903609888
-0.30634205141353443,-0.7335196621685247,0.22398092401793934,5.626349315624366
0.2758175881950269,-0.09458774555694194,-0.7862117581882593,4.971227165014643
-0.7290633257105372,-0.30832039360812247,-0.1629560056815691,1.4250089401982349
-0.9695615848941492,-0.23215262578040163,0.9035442700857275,0.9843468487365872
0.8982208112398613,0.17718170479152606,0.2957567639594214,8.078134000992623
-0.11437729822620057,0.4650784298846995,-0.5108624522270762,1.0569373371031232
-0.6029215797860921,0.9196554116419062,0.6350743030473938,-2.0581552424506917
-0.1660523435461918,-0.3963160503757537,0.38842430285009644,5.143426786622152
0.7913925177482173,0.22358755700289534,0.5839366617022885,7.646549022431794
0.7939401834967776,-0.7193617137642503,-0.7104537358370577,10.136694036703831
0.4577814468410486,-0.7895935650036028,0.12564649354846869,9.572927987768121
-0.7736791611965108,0.8877068912027066,0.43784528891068053,-2.9813780818827
0.5879684187524661,-0.3314928014267575,-0.21231246732758513,8.053500832141776
-0.9683872325282807,0.0583123288269638,0.22294593996477352,-0.8522395379844854
0.39804271867194285,-0.3079410432119454,0.1268817295318725,7.348859495739368
0.852020740639555,0.8284903446723184,0.4633963331443356,5.409538657652837
-0.45301925933432385,0.14345098104767962,-0.8467092671820049,0.3143905119556569
0.39191326370456925,0.8398967586406016,-0.9344709422946174,1.6655083416658223
-0.46930389271839945,-0.36058331853532866,-0.11965625535344593,2.976157555195871
0.4081964590707594,0.06502437334955302,0.27151916668645626,6.052403968642041
0.6603661352718357,0.41393353128940236,0.031291602058219015,5.6773881532597885
0.6578165927880688,-0.8411797584474747,0.8855325535401037,11.539334551270347
0.19063524839051915,-0.33691014639506234,0.7622933738497948,7.06311020138264
0.879111373037506,-0.49364411643662787,-0.5128878570080362,9.857245473926005
0.9432677323068852,0.1958238894261024,0.46836809515265565,8.401411198982672
0.7618547797601587,0.746805477765615,-0.40148292361730586,4.420569064121027
0.8863433442742681,-0.41910339908996375,-0.6939765761359267,9.414153741595268
0.5189117611202119,0.0901792704270552,-0.2815554360370276,5.952286287855811
-0.6788690677979627,0.5689733363032394,-0.8033024437928862,-2.4735411279956576
0.9706061772706283,-0.44652674012306437,-0.14903778329512374,10.490100063550276
0.6277920657377174,0.7690122284389245,-0.3715400556357198,3.691371359297169
0.24275922818071693,-0.6454832220967233,-0.2191767165729419,7.576552312717536
0.9055001261399829,0.21703607006894599,0.37076694536289057,8.030123295787021
0.5544516973463787,0.23457897651337523,0.7654129196974113,6.599355500375804
0.31687142570022164,-0.7873211621392788,0.9644966546908924,9.698138431749115
0.5634744927149775,-0.29881403650091465,0.49981121219503444,8.51243982177358
0.14042331833977162,-0.8726633795731409,0.25546939735315277,8.448239507344574
-0.2980749864755077,-0.1028714757982252,0.25814394693345655,-0.37420830649564
-0.268095039887682,0.743569463815263,0.9224318185850204,0.6076787638855583
-0.4224939447397156,0.23338196807166645,-0.7956595072415937,0.1583428967731626
0.883720857989152,-0.8644799243791477,0.6045977078958849,12.481121695358235
0.8971271547122772,-0.08826648865208231,-0.280208549418161,8.558493178751554
0.803470492656907,0.62833276585863,-0.34933453270662373,5.154686867143392
-0.41076136639726313,-0.7029022147687161,-0.2242137356744538,4.533588291414095
-0.5002658480590065,-0.4149680732650314,-0.8461478708318557,2.312395181933237
-0.28717894247485676,0.47634380002251464,-0.9519935132008241,-0.2932634256651667
-0.5637068125107021,0.1119047680095746,0.4831187371738075,1.2169656025819986
-0.6652802159760123,-0.015772734051720416,0.018868428795387304,0.7555582851222074
0.3825538893812592,-0.2974773328617668,-0.3737408713902113,6.728937906963152
-0.591339047711124,-0.3409312965534643,0.6814440517392404,3.0884739993974777
-0.09168941145475884,-0.9436681991501426,-0.5141796576626367,6.802046081664139
-0.16976370235937233,-0.1993406246471805,0.24156595719514007,4.190109943987
0.25245687706650854,0.4039799628733165,-0.7369807746087882,2.9093837592304883
-0.7757278309046292,-0.16487375147513883,-0.33934247818594176,0.44151337319146755
0.7679365988830456,-0.010804012853180556,0.6335549017661188,8.51645394759407
-0.780770927160759,0.15415074507403848,0.7015504144113609,0.18109279831141167
-0.06212977688609245,-0.4661324414509742,-0.4806043665089006,5.073276514864534
0.587687765196754,-0.9947823633701014,0.6105766084041742,11.52814488786835
0.09774404018486482,-0.8025980523163085,-0.5973121060120845,7.101800304177473
