0.47268381739930954,10.691233283280976
-0.33092130920300455,7.64839768465812
0.12434842880116204,10.387451127388944
-0.8548386062799143,-2.1928684903258766
-0.4895770004697535,5.601719752426927
0.49492536476949356,10.691902028711707
-0.198535575436527,8.861962525788675
0.6809216181927207,10.717272822201766
0.4316738871249306,10.68809215994268
-0.8870462044682885,1.0988357266081619
0.8213981239042745,10.839817234074916
0.3942981710085376,10.68160029220872
0.10075092577207045,10.3296315982979
-0.8812413788159676,-2.9513315179832222
0.8701043238541102,10.920362454428467
0.9311398879119053,11.057340853399236
0.9440230558560703,11.091962213635808
-0.3965000942075494,6.886760420754641
0.9981104851285465,11.261344590380737
0.5829657145273743,10.694751848564874
-0.49948978261413135,5.449895221010756
-0.9852937497558962,-6.2300642246405395
0.8578421245142445,10.897843513990875
0.4201109172992783,10.6865319442117
-0.833235995759497,-1.5936388477575498
-0.8085135497012264,-0.9310203731220632
0.3339936677095474,10.659744308782349
0.9891232847139539,11.230393326746398
0.8774089153009998,10.934533754712934
0.8211889707048761,10.839520788068375
-0.17007514077132435,9.071449469263728
-0.36344544444409466,7.284836055560423
-0.9307384120606239,-4.45235654910412
0.48477425544834873,10.691654505181614
-0.8940009721001314,-3.3283066535872656
-0.460907680851222,0.5453104238554838
0.3473663604600956,2.747103278325718
-0.06517921294785167,-4.255727013502279
-0.6820188129217974,2.0891834693325206
0.13607703790528802,10.413733680512015
-0.10275375466493486,9.501923399738773
-0.9934846331581562,2.6725235146032134
0.7550208047212315,10.764429281830564
0.1975676343398971,10.527025870105222
0.29323102233749343,10.634158972739188
-0.16936592355033286,9.07645415620289
0.8623903230740768,10.906012930706577
0.764538786925061,10.773089299312595
-0.5499735824642371,4.629645214983221
0.39373489685566976,3.3650540692681523
0.7800438868375887,10.788657906749147
0.0313113563547871,10.117818453033959
0.24523129685399891,10.589674239575638
-0.6605057052874468,2.54396784115289
-0.9956114187615268,-6.581189323841329
0.7153768347020912,10.735068578043027
0.8786005343457848,10.936900216191564
0.2372119941888131,10.580511006687779
-0.8803161375361994,-2.92426179668554
-0.10384740732643105,9.495626687070427
0.7618748729191489,-2.221616539874595
0.005530570752358077,10.021886628503424
-0.31286143759582363,7.838610514522638
0.1164864049079033,10.368932541730413
-0.4868655392645538,5.642731316358028
-0.9169970330021306,-4.025138447981922
0.1880028598964245,10.511948193365809
0.13200999535906544,10.404799662241944
-0.2259258312953778,8.643977134785512
0.42318607216719983,10.686982304623907
0.5246831670765164,10.692378141156393
-0.2352769019382719,8.565766802650971
-0.5550515981272117,4.542693645085071
-0.6483917650181856,2.7928502688753776
-0.41074975017180626,6.705994902694311
-0.4273367451173107,-1.9480080451059816
-0.19220948245995317,8.910001909149765
-0.9098869483273149,-3.8072771049558654
0.32591919684888193,10.655459155318542
-0.2493002489498406,3.9748275555090915
0.37167262548711144,10.675303129457378
0.14918183156489095,10.441250345527843
0.4355390839124893,10.688536451739461
-0.9467034764582343,-4.959002351098128
-0.6388108285445986,2.9860604362995478
0.810590266451489,10.825017930283042
0.3321887503050631,10.65881779428743
-0.8623681462484087,-0.19773718857666514
0.2766130217438165,10.62066483339847
0.8599484047250499,10.901600202302179
0.06525689877158047,10.229490630819916
-0.9145001907101051,-3.9483853233479422
-0.3121278324857968,7.8461646012507895
0.32197653886912025,4.225254923438736
-0.9144482082447927,-3.946790221909172
-0.4190533796287641,6.598062055008587
0.5081569652426066,10.69213410266589
0.8418775883925338,10.870831320960804
-0.5953261701852868,3.8234146680311323
0.41396541702257617,10.685550007051267
