0.05852620197095737,-0.11968623639586319
-0.007851533073569783,-0.03924758239285983
0.2278238875488099,0.908265425932337
0.9667242901711313,0.4304674107569351
0.08280336683575285,0.40229002457709895
-0.0055281930939925505,-0.027637445882319336
0.8123858594744149,-0.7958055205390466
-0.39412188495950096,-0.12568567859310106
0.612144614755769,-0.002375789066510655
-0.13468030079395854,-0.623648561931641
0.38457154627957535,0.9386638663500524
-0.9724225406372848,0.40152433214104877
-0.41712192929254943,-0.8703846537020914
-0.5104661854502073,-0.5557474097293521
0.8725607727378883,-0.9395148945726013
-0.20707320799501927,-0.8600491717640977
-0.8734142364656263,0.027389175775566765
0.9557637921162385,-0.9977943401653419
0.084714319737893,0.41101903263062706
-0.7995313679027825,0.7552688272313839
0.9164919718048248,-0.9915710795157383
-0.013115012016199579,-0.06552807375739579
0.4450756843003192,0.319737341131947
-0.18102525225431498,-0.7865031384506637
0.08922948145831544,0.4314932587743612
0.7129832701056567,-0.4107930261325414
0.7973633498438986,-0.7481198326723302
0.6978287129787457,-0.34059617430679145
-0.9818913572164047,0.9806449008990894
-0.05333103431248909,-0.26350630232044064
0.7282793594327885,-0.4792536492260219
0.1325454007025908,0.6152688811587417
-0.8400469616033515,0.8716908655566032
-0.8113268710882813,0.7925880155817884
0.5436268927010797,0.4109156436681616
-0.5140267449279399,-0.5408597477078161
-0.6316184837229089,0.01649901637942729
0.49589789878374524,0.614776974556871
-0.4180396726142419,-0.8681161408084198
0.7462701782493528,0.09197996904423202
0.9850156355425304,-0.9774667891429895
-0.00694141559186412,-0.034700110463027005
0.26863310227817716,0.9742037827262651
0.9761490056536966,-0.9858615626552271
0.3227722688931718,0.9990728454311982
0.7182233098074138,-0.43453677786448486
-0.4058419396533923,-0.896755750104826
-0.6956316319066258,0.330247246347554
0.1397726717629948,0.6433479201452704
0.27824390483678174,0.1975852053350005
-0.27940853259056175,-0.9849427713017584
0.551671112692071,0.17581099661121607
0.4309098172347756,0.8344001627440191
-0.7965212603121612,0.7453193096403927
0.29529945651423195,0.9955571388683346
0.3422786992089011,0.990132488799521
-0.8738485559278162,0.9417007839593808
-0.7087417285075472,0.39136642394565
-0.7148907910743272,0.41946991773009745
0.5775043457868023,-0.02882989187999504
-0.09867775047019411,-0.47361318775028005
0.9844686610443769,-0.9780404351438147
0.4064785103167774,0.8953427153122098
0.21365976110147056,0.3526802896182397
0.014384554307031339,0.07186077953274948
0.2444424849694513,0.9398573477246658
-0.6206418191948406,-0.038374133243313034
0.7756590879960417,0.08548623663517782
0.41792043155282044,0.8684119196370376
0.20858213664378678,0.8638740187957812
-0.8800846247773042,0.951732028579559
0.7274462831921389,-0.4755936452215623
0.7183217637763857,-0.4349800900448595
-0.1290829737759538,-0.6015299083916754
0.7994104899312513,-0.7548725630506415
-0.6867404410899374,0.28797305248197763
0.17953194331992028,0.7818700223542031
0.33481589964760805,0.9946710329673123
-0.6927310897192269,0.3165239680482333
0.5042702787621276,0.5812314997621659
0.5964782190267119,0.15852991263842683
0.6909589898085333,-0.3081067205512197
0.7216640957009071,-0.44996649849177717
0.14999032779320265,0.6816033739959878
-0.17080773481156597,-0.7539397276871956
0.07264277850328771,0.35528028055754074
0.25504396804989726,0.9566343757282402
-0.48300021697686635,-0.6643258905254519
0.7408895618522593,-0.08668456240406663
-0.28937321205638034,-0.9923304682405866
0.6495232803916657,-0.10582522386754296
-0.7033183058873915,0.3662714830530342
0.6484070131410236,0.036594662246919575
0.7263533933581594,-0.4707796832853089
0.8737116427431388,-0.9414702400687371
0.255241260610503,0.9569212583434636
-0.44294372759596423,-0.7997472076079076
0.682974827904868,-0.2698925955527281
-0.5635675562326952,-0.31812859259322146
0.6939126161609299,-0.04284478800678183
